itr,err,ans
75920,1.8143936458329788e-05,0.39846755046742355
75930,1.4449183476137698e-05,0.3968142137520243
75940,1.4198757910323682e-05,0.39738088412449146
75950,1.6567632957238572e-05,0.39944517496625614
75960,1.632072162098283e-05,0.40152968181979976
75970,1.231922321552662e-05,0.4023470841758545
75980,1.1489735475499314e-05,0.4014851986667052
75990,1.2715798438156475e-05,0.40011155967460127
76000,1.378067968907414e-05,0.3996599566373191
76010,1.1668013986931368e-05,0.40033750302576576
76020,9.519494167715325e-06,0.40133626502838005
76030,9.885969074440683e-06,0.4021680935501211
76040,1.1629944001901317e-05,0.402489475675519
76050,1.1912705578143059e-05,0.40224923886070796
76060,1.0899386496406394e-05,0.40163235819189286
76070,9.609154468869752e-06,0.40050375639135805
76080,8.875374977107494e-06,0.3994006260240276
76090,9.639761550426594e-06,0.39896433182216406
76100,1.0500756240856228e-05,0.3995747576342801
76110,9.713210683567748e-06,0.4006899682646086
76120,7.80300400423795e-06,0.4014374928279662
76130,7.324944345215618e-06,0.40137982149684504
76140,8.834816129880333e-06,0.40063158790769715
76150,9.539309647815059e-06,0.39969835187025377
76160,8.91504373149082e-06,0.39918002781832823
76170,7.97676713179525e-06,0.39942600880013346
76180,8.271128338583936e-06,0.4002123332107408
76190,8.370213743193927e-06,0.4010095443286925
76200,8.147706881083026e-06,0.4014139240003446
76210,8.093668801414715e-06,0.40131955502985983
76220,8.733299733918643e-06,0.40096503638006187
76230,1.7843148717798007e-05,0.4010565241220796
76240,2.6309051708447723e-05,0.4016922544200063
76250,2.745746809150867e-05,0.40277673139730663
76260,2.1309604818517333e-05,0.4018223463357386
76270,1.7876076200330506e-05,0.3989771379198034
76280,1.6840219297665776e-05,0.3974103139961955
76290,1.784343394341447e-05,0.3985172571767449
76300,1.8303183604050096e-05,0.4013488910272709
76310,1.803550187768168e-05,0.4037224147065046
76320,1.546365335055071e-05,0.4041300546143867
76330,1.4360097459957478e-05,0.4023663960081118
76340,1.2825402652146991e-05,0.3995905617889578
76350,1.2549686060848502e-05,0.3974064582057682
76360,1.3132661637036602e-05,0.3968331914168207
76370,1.379646175459256e-05,0.39847916368790104
76380,1.2913102391599788e-05,0.400028504898876
76390,1.1239844131489411e-05,0.400734401450703
76400,9.417383459122916e-06,0.4002012297903712
76410,9.473976224949698e-06,0.3992317965822149
76420,1.0821946322806509e-05,0.3987418845108033
76430,1.0683394897988706e-05,0.39851583306059013
76440,9.439143862322361e-06,0.39794949188844086
76450,9.878336748722993e-06,0.39682195577120727
76460,1.0343583029622737e-05,0.39596056720764883
76470,9.508998852382698e-06,0.3964274108396445
76480,8.542701787101553e-06,0.39780389598458854
76490,8.156221050778142e-06,0.39885884724307497
76500,7.556882772566374e-06,0.3985595137577177
76510,7.248312643470197e-06,0.39717227244548214
76520,7.835678922522558e-06,0.3958338882420558
76530,8.7653682974021e-06,0.3956106619150074
76540,8.641385164033252e-06,0.3968390732627519
76550,7.5683151377600064e-06,0.3982954651148505
76560,6.905721932593069e-06,0.3988140766226591
76570,7.180679264491749e-06,0.3981039909056948
76580,6.817335094247509e-06,0.39724802654131913
76590,6.744732453039745e-06,0.3968736064715944
76600,6.904417660386659e-06,0.39713899230257965
76610,7.243340812385773e-06,0.3978586558639434
76620,7.053399663079481e-06,0.3983963240915074
76630,5.938358286228806e-06,0.3983866085699559
76640,5.411141498148051e-06,0.3978433812298817
76650,5.557651742660687e-06,0.3972202254237964
76660,6.1851224818756466e-06,0.39672623926654527
76670,6.410168555426611e-06,0.3965649660250321
76680,5.99434057611128e-06,0.39681834666599336
76690,5.247212646714503e-06,0.397279069739512
76700,1.0207287804269063e-05,0.3977078539584525
76710,1.9949119417510587e-05,0.39880348329724563
76720,2.592529226681659e-05,0.40229833366098
76730,1.9434939445805752e-05,0.40397444815658273
76740,1.64100144722421e-05,0.4011549610952627
76750,2.0233646345649797e-05,0.39683772983584176
76760,1.8951788187909303e-05,0.3959656725525803
76770,1.4902023678344718e-05,0.40074322817824165
76780,1.3673491595975569e-05,0.40392340457273024
76790,1.5497435258769498e-05,0.40323102328591987
76800,1.4843884680268743e-05,0.40063816050792683
76810,1.2852770868787277e-05,0.39826372944727545
76820,1.0995782467696272e-05,0.39757460382904986
76830,1.105345094203442e-05,0.3983138376104311
76840,1.0649423833449613e-05,0.3996259055211699
76850,1.008819774166187e-05,0.4004005457007851
76860,1.0295760966171189e-05,0.40033382037712384
76870,1.0053269702845321e-05,0.39980761302959367
76880,9.861100789821624e-06,0.39908433916177477
76890,1.4354410520789199e-05,0.3989081387585912
76900,2.3861254486670483e-05,0.39962504922433084
76910,2.5465780524917232e-05,0.39979407967239433
76920,1.8332040369724846e-05,0.3974864819970125
76930,1.5543093405052634e-05,0.3934936731849387
76940,1.996913420055153e-05,0.39099803855043125
76950,1.683373796987028e-05,0.393819278511344
76960,1.551918038879833e-05,0.3990267804000041
76970,1.4458030262646816e-05,0.4004653165211004
76980,1.8579197708514324e-05,0.3972633245910951
76990,2.5224178595722532e-05,0.3945903124186043
77000,2.5235908518336142e-05,0.3947018298614351
77010,2.8602434203145903e-05,0.3976415932664964
77020,3.7840473312207736e-05,0.4033064798036511
77030,3.5370059763913065e-05,0.405692935515478
77040,2.861294951360477e-05,0.40252337379560754
77050,2.579487519217266e-05,0.3994807289382485
77060,2.6431217936309432e-05,0.40171497241170295
77070,2.7020029958930145e-05,0.4066870085976654
77080,2.4220053909262198e-05,0.4088984631336505
77090,2.506975889636005e-05,0.4071354748299173
77100,2.944442716780782e-05,0.40668636960075966
77110,3.307843777704218e-05,0.40872074941926934
77120,3.172984800015666e-05,0.41007116180891895
77130,2.786553216103627e-05,0.40959181337656375
77140,2.645414431303508e-05,0.40870852238888095
77150,2.5118184188598177e-05,0.4085529182677403
77160,3.3439717849071306e-05,0.40951266464283836
77170,4.2337463480834446e-05,0.4148327014735724
77180,2.921491411880995e-05,0.4179513730616475
77190,3.137136278136875e-05,0.41538740174872724
77200,3.209675379562272e-05,0.41406857701081323
77210,2.642873827843935e-05,0.4146902616142868
77220,2.0870520611011778e-05,0.4164965340249037
77230,2.569780106425499e-05,0.41938955827372404
77240,2.6671344433023338e-05,0.42183998751291774
77250,2.2162343518406373e-05,0.4213664617869973
77260,2.0819935288859102e-05,0.42011206068143736
77270,2.323151236531404e-05,0.41928840467295125
77280,1.9604664785623754e-05,0.4191534547317186
77290,1.7290586798324763e-05,0.418975632779918
77300,1.66595765062682e-05,0.4181604400135752
77310,1.731933505974275e-05,0.41735313052813733
77320,1.738965381594029e-05,0.41698410823217386
77330,1.6078065329755404e-05,0.41734604593501634
77340,1.6164264290523063e-05,0.4185998987137446
77350,1.630886280131257e-05,0.41967311615818176
77360,1.551894658722601e-05,0.419368968479497
77370,1.2633615714431078e-05,0.4184880469809473
77380,1.2863219412281982e-05,0.41737219355501876
77390,1.3968688052584987e-05,0.416631590144507
77400,1.348874467063304e-05,0.4171288882582712
77410,1.2810720902258266e-05,0.4178780846891311
77420,1.2079880929018768e-05,0.41796346957591834
77430,1.1917483162626502e-05,0.4178825282408141
77440,1.1427688492048205e-05,0.41792846502426484
77450,1.0705157050679224e-05,0.4181095502699042
77460,1.0379546977547289e-05,0.4184023886825312
77470,1.0105560354153816e-05,0.41886634464101324
77480,1.0437559958008367e-05,0.4191892383853237
77490,1.0555074963974974e-05,0.4197656423468337
77500,1.0330189761370996e-05,0.4208272584177542
77510,9.570344026605936e-06,0.42142361864204636
77520,9.23941348749139e-06,0.4212343606403087
77530,8.975503385215684e-06,0.42062684537242656
77540,8.706403134910629e-06,0.4200851660378459
77550,9.222756866154256e-06,0.42003813107233856
77560,9.923103703999382e-06,0.42045589357081564
77570,9.893186557828628e-06,0.4211728936071996
77580,9.04776732349207e-06,0.4215991250151082
77590,8.350448672871588e-06,0.4213759479040612
77600,8.19461557589678e-06,0.4207238463679481
77610,8.3538527808922e-06,0.41999919202004377
77620,8.03597547094419e-06,0.4196458638536885
77630,7.847214877778922e-06,0.41981304046843043
77640,7.965181921548852e-06,0.42043487100032595
77650,8.202502387173263e-06,0.42096264956001084
77660,8.032934978785672e-06,0.4211809843782231
77670,7.540928253748062e-06,0.421012922005115
77680,6.918342919120764e-06,0.42057780739636086
77690,6.87730648797006e-06,0.4200316507785397
77700,1.1740620449995466e-05,0.4196422608885859
77710,2.13117313660235e-05,0.4200575169722639
77720,2.3114355871017746e-05,0.4209387344690744
77730,1.7513138478526507e-05,0.420669708536783
77740,1.648492633390514e-05,0.4189675416926518
77750,1.8046309509151323e-05,0.41711535124967214
77760,1.7074226734093085e-05,0.4167623961705969
77770,1.3227645796366077e-05,0.4178019507542102
77780,2.0836671231788232e-05,0.4213567899765881
77790,2.8131380505361637e-05,0.43063611626403486
77800,1.8806095555331604e-05,0.43393849979618504
77810,1.8941791559333342e-05,0.42714740783192495
77820,1.994728832668954e-05,0.41842099919018244
77830,2.1631315077354798e-05,0.42067023492174327
77840,2.7771394107262852e-05,0.4337111768846473
77850,2.054970119106738e-05,0.4413895860601703
77860,2.0436385192865454e-05,0.436931340410849
77870,3.05906912400322e-05,0.43142774628450614
77880,2.924588103586949e-05,0.43274479690463186
77890,1.794553507205472e-05,0.43340443390087585
77900,2.243849141558525e-05,0.43182770600570003
77910,2.409315433897726e-05,0.4304936492258573
77920,1.7181917968633873e-05,0.4326467324861238
77930,1.5706577095653178e-05,0.43460652405879735
77940,1.947199196065381e-05,0.43473493552862896
77950,1.6466368020150627e-05,0.4340180648360421
77960,2.8009331735779257e-05,0.432829721895138
77970,3.716866074897276e-05,0.43381594450091043
77980,2.1073183976812574e-05,0.43394127481293876
77990,2.683077373475702e-05,0.4309371434487445
78000,2.3784525060824247e-05,0.42921086017344867
78010,2.1344111192745015e-05,0.43168972299630193
78020,1.96900200308863e-05,0.43352916965600513
78030,2.153999211781679e-05,0.43071816937430946
78040,2.1244075329416094e-05,0.4262859133833893
78050,2.9479902318114222e-05,0.42413698435918773
78060,3.775344945413298e-05,0.4303090401393189
78070,2.3493110966148644e-05,0.43196496887162666
78080,2.845617408647101e-05,0.42369473007998953
78090,2.294336475026388e-05,0.4183264205642892
78100,1.7867029938728244e-05,0.4185547114026161
78110,1.961702026719749e-05,0.4186329609861754
78120,1.9153506811472212e-05,0.4174676239871783
78130,1.7019613256483543e-05,0.41606390698565665
78140,2.525007674520477e-05,0.41657597945089
78150,3.747729335291877e-05,0.4260443970684561
78160,2.418752251019438e-05,0.43309612030164124
78170,2.5473140058757115e-05,0.4270715435528696
78180,2.9647436996774798e-05,0.4206884519958742
78190,2.0683804569280965e-05,0.4250445761623089
78200,1.8438265784023552e-05,0.4283791618800874
78210,2.072313458883682e-05,0.42874358946920843
78220,2.0316171412836484e-05,0.43155291706431764
78230,1.8288629290983287e-05,0.43319668912986725
78240,1.7851248301673258e-05,0.4298282273319729
78250,1.621353300898331e-05,0.4249973538038015
78260,1.655258459652534e-05,0.4243846166610175
78270,1.5824097083892662e-05,0.42567244574130725
78280,1.560662464283504e-05,0.42698251371026497
78290,1.5535469021212435e-05,0.4268081219734121
78300,1.5015151143030887e-05,0.42497457865846516
78310,1.791609199224721e-05,0.423067336128088
78320,2.2608565472706973e-05,0.42361541421143306
78330,2.575616796942583e-05,0.4255953940951948
78340,2.4008124049480945e-05,0.42569601065801993
78350,1.9614131585251107e-05,0.42330014627937074
78360,1.2864233136762507e-05,0.42068125177180704
78370,1.3992795569555573e-05,0.4201201714171178
78380,1.9387584744258645e-05,0.42187418572015895
78390,2.293618272590173e-05,0.4235460243155601
78400,2.0798093492141746e-05,0.4232733478266243
78410,1.6073668061386278e-05,0.4218703065715823
78420,1.4144562587592384e-05,0.4199227032863577
78430,1.4465658413318567e-05,0.41937029055898806
78440,1.7008016995033582e-05,0.42070390382359146
78450,1.732919784938892e-05,0.42179197678262775
78460,1.4367067857935947e-05,0.4204647604844551
78470,1.2069807131016393e-05,0.4176294860970815
78480,1.0730241846049654e-05,0.4154815341132643
78490,1.1732748659894e-05,0.41531493660684116
78500,1.9661525425939188e-05,0.41771459499539104
78510,2.5791945674215166e-05,0.42166731540128655
78520,1.999946858641068e-05,0.4231801931852097
78530,1.598335486915001e-05,0.42093433255689505
78540,1.97940808323452e-05,0.41718187555773734
78550,1.9401696412814114e-05,0.41461836710184735
78560,1.6189898322067995e-05,0.4157834659865083
78570,1.5771711346075365e-05,0.4199513986804304
78580,1.5455961964756408e-05,0.4228107214144609
78590,1.488867988522255e-05,0.4219405429600891
78600,1.4547855703255956e-05,0.4190890251701494
78610,1.34647487083291e-05,0.417712009094841
78620,1.2940335182590726e-05,0.41827785227121805
78630,1.1742785889543032e-05,0.41970314997304903
78640,1.1081766211019167e-05,0.4211021673370404
78650,1.2462536414053711e-05,0.42204883880899957
78660,1.1745992753788415e-05,0.4219042150565313
78670,9.95318972302553e-06,0.4212881537863795
78680,9.03159596188859e-06,0.4209423394872789
78690,9.650330970183525e-06,0.42099451793469
78700,9.884546169991944e-06,0.4208971821561073
78710,9.694539578953947e-06,0.4207493586707711
78720,9.160096384345638e-06,0.42075939582360655
78730,8.6432663893207e-06,0.4210916424487211
78740,8.503374770257316e-06,0.4217603338451017
78750,8.791266418220253e-06,0.4222241554473493
78760,8.367217426455122e-06,0.42220358648562084
78770,7.99312466342477e-06,0.42177323358441876
78780,8.307262541574517e-06,0.421400289139389
78790,8.519628110204174e-06,0.42079280274892766
78800,8.007335682171416e-06,0.420103600676724
78810,7.668897509268518e-06,0.4192970612770376
78820,7.823904293666012e-06,0.41877050893325807
78830,8.214382937351011e-06,0.4186639310880057
78840,7.778662098855653e-06,0.41887103813478066
78850,6.9183213351833855e-06,0.41916542648117916
78860,6.35765929482119e-06,0.41933998554396956
78870,6.564690280521489e-06,0.41929194655601953
78880,6.759197841503036e-06,0.41929249850126415
78890,6.693288995431817e-06,0.41937851677070964
78900,6.432232503740804e-06,0.4194424201653765
78910,6.217110200826367e-06,0.4193853264438966
78920,6.335693817733896e-06,0.41933359060757747
78930,6.5827525663493325e-06,0.41951521498418143
78940,2.1112767435984923e-05,0.4206698439820574
78950,3.513038898420774e-05,0.4245179035827572
78960,2.058644725912307e-05,0.4268566684554696
78970,1.9038392508143094e-05,0.42460583541552877
78980,2.6125810983354583e-05,0.42110472617322936
78990,1.9479496146969762e-05,0.4211873538851232
79000,1.874552920565595e-05,0.42398433968983834
79010,3.241634158356345e-05,0.42612099690880967
79020,4.6265047123903316e-05,0.4274938493462522
79030,3.585931472242005e-05,0.4272130896610282
79040,2.5954951324893423e-05,0.4231640384855121
79050,3.348912949282886e-05,0.42107842183051225
79060,4.0358777575204646e-05,0.426929935790304
79070,3.894129687022258e-05,0.43103672982371805
79080,2.9645635012092617e-05,0.42699318187459856
79090,2.9610164703207835e-05,0.4180469481182504
79100,3.2500151625215486e-05,0.4123686106510822
79110,3.091854413861902e-05,0.4181510372642755
79120,2.5739281884719856e-05,0.4276187058783166
79130,2.304835899934623e-05,0.4280190828672312
79140,2.6174004499080396e-05,0.4222271688635878
79150,2.4319183182271122e-05,0.4180985806362586
79160,1.9541392196047765e-05,0.4182217793601717
79170,2.0319849402588325e-05,0.41878407322919764
79180,1.988752531041535e-05,0.41851003147903143
79190,1.7391689918404883e-05,0.41738042840793643
79200,1.6669496723537904e-05,0.4154170368517285
79210,1.769982350943728e-05,0.41440990060407007
79220,1.7074578391633822e-05,0.41486871041263623
79230,1.5189224360783437e-05,0.4164861077396044
79240,1.5353458421129043e-05,0.41656220837993535
79250,1.5476680487404038e-05,0.4147361494540749
79260,1.4308632549888558e-05,0.4117880588938244
79270,1.2906408432804457e-05,0.4096902507516676
79280,1.3708954312461311e-05,0.40940437821618386
79290,2.2158429125785437e-05,0.41194629033681734
79300,2.573110687824577e-05,0.41555407396984134
79310,2.1654770281324066e-05,0.41744414077005815
79320,1.783901342349837e-05,0.416343187786951
79330,1.8815472397815034e-05,0.41292054317849614
79340,1.9104258063550844e-05,0.40962946894707475
79350,1.7744737126226857e-05,0.40910048085945505
79360,1.7224801598643962e-05,0.4107116932843472
79370,1.5392448316488287e-05,0.41273353266063645
